timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1750848861.6687984,290644.9716182573,4117884.3572408985,-1.3503790522676538,0.015111151528637925,0.33619807818657876,0.0020469864039456883,290644.9833528119,4117884.3635588884,-1.436121819692255,0.015111151528637925,0.31990635910170245,0.0018391230842098594,1500.0,1500.0
1750848861.768885,290645.00992184726,4117884.365659032,-1.3503109800149933,0.009334699393507258,0.3357526646477821,-0.0035697966011693067,290645.02829607925,4117884.384646364,-1.4356507382085408,0.009334699393507258,0.3569734310120183,-0.003918792121112347,1500.0,1500.0
1750848861.868538,290645.0493415715,4117884.3674717573,-1.3505444263388042,0.012613253706365717,0.3356253482023836,-0.004963041853643229,290645.0721345189,4117884.361348941,-1.4354316255818875,0.012613253706365717,0.3702255578716228,-0.005152011290192604,1500.0,1500.0
1750848861.976192,290645.0916816086,4117884.368301917,-1.3510614660867537,0.017172856862920607,0.33869171836899314,-0.0078345951208982,290645.12540354393,4117884.360022973,-1.4357232382813607,0.017172856862920607,0.40836222885790874,-0.008022340014576912,1500.0,1500.0
1750848862.0690491,290645.1329646897,4117884.3733563083,-1.3514380748773847,0.01576052379889987,0.3407911494317325,-0.007597118762103204,290645.16146863595,4117884.3813314443,-1.436307415425572,0.01576052379889987,0.4420258719003174,-0.007898268289864063,1500.0,1500.0
1750848862.1784463,290645.17691291875,4117884.3770721853,-1.3513697645286615,0.01654233825430346,0.3454419215313982,-0.001285380014778443,290645.2147376609,4117884.3800054765,-1.4372050184575114,0.01654233825430346,0.40870189170151805,-0.001436728867702186,1500.0,1500.0
1750848862.2688656,290645.22130019387,4117884.377213809,-1.3518402088387822,0.021635848203376724,0.3494198929127072,-0.004985958766612139,290645.2588523093,4117884.367804279,-1.438117238975833,0.021635848203376724,0.4625833051772057,-0.004990125074982643,1500.0,1500.0
1750848862.3687809,290645.2623884945,4117884.3793003364,-1.3517614154791078,0.023099123160928787,0.34940262329866645,0.0006381513715621997,290645.2857630267,4117884.3782375213,-1.438740293325999,0.023099123160928787,0.4125884815343558,0.0006304093985818326,1500.0,1500.0
1750848862.4717727,290645.3023330237,4117884.380615878,-1.3516817928992275,0.02511591101296901,0.3479681490320919,0.001228607891839636,290645.3212757084,4117884.377353543,-1.4389665770852287,0.02511591101296901,0.3164020739868553,0.001268327352590859,1500.0,1500.0
1750848862.5214655,290645.3023330237,4117884.380615878,-1.3516817928992275,0.02511591101296901,0.3479681490320919,0.001228607891839636,290645.3212757084,4117884.377353543,-1.4389665770852287,0.02511591101296901,0.3164020739868553,0.001268327352590859,1500.0,1500.0
1750848862.568663,290645.3394492219,4117884.3838199875,-1.351497654309307,0.02411023176541657,0.34378976533076594,0.0013538612566472861,290645.348186428,4117884.387786786,-1.4386384823185119,0.02411023176541657,0.34112447139143165,0.00131183210760355,1500.0,1500.0
1750848862.6736996,290645.3741593713,4117884.393626428,-1.350513017030808,0.01473392029157383,0.33843506008133695,0.007726289564289797,290645.37564955483,4117884.42041248,-1.4379705250610721,0.01473392029157383,0.3152243967665499,0.007524734362959862,1500.0,1500.0
1750848862.7688549,290645.408461819,4117884.396822126,-1.3503509710955808,0.014650643709776121,0.3323310817971957,0.0008843701154484627,290645.4106098269,4117884.3973360504,-1.4371183776245904,0.014650643709776121,0.2837182687773338,0.0008279823232442141,1500.0,1500.0
1750848862.872169,290645.4406523339,4117884.3966732626,-1.350117986328719,0.018384448887300852,0.32413160965330706,0.0019403109350944869,290645.43696813233,4117884.385576843,-1.4364399653655546,0.018384448887300852,0.2778762397234045,0.0019272917415946722,1500.0,1500.0
1750848862.968975,290645.4747846641,4117884.3959302767,-1.350046073249741,0.022736276357666035,0.3191583451969114,-0.0001732515405732904,290645.4813589867,4117884.384471871,-1.4359631183680162,0.022736276357666035,0.2738734470759089,-0.0002220324968220666,1500.0,1500.0
1750848863.0687218,290645.51075057994,4117884.397170403,-1.3505916747018054,0.024433858349028316,0.31724729454732226,-0.007947043920551435,290645.5260260446,4117884.3944631247,-1.4358756039438674,0.024433858349028316,0.32302638987403043,-0.008129405789077282,1500.0,1500.0
1750848863.169972,290645.54649423785,4117884.3977800515,-1.350543113367588,0.026638514379757013,0.31524480139642813,-0.0014810096162719813,290645.56153872854,4117884.393579148,-1.4361260738429256,0.026638514379757013,0.40831316466915807,-0.0016209158347919583,1500.0,1500.0
1750848863.2693584,290645.58209673554,4117884.400315596,-1.3510200217608932,0.026147297316773652,0.3136488788914259,-0.007212952297801237,290645.59732761583,4117884.4037913983,-1.4367121997769272,0.026147297316773652,0.34646198237799786,-0.007401471026241779,1500.0,1500.0
1750848863.368528,290645.62315315555,4117884.404361287,-1.3513149264932247,0.024725948417365886,0.3187188697587136,-0.005208097412686208,290645.6597510164,4117884.413340665,-1.437410039546622,0.024725948417365886,0.38248208098570186,-0.005387463141232729,1500.0,1500.0
1750848863.4714642,290645.66344586486,4117884.4074672074,-1.351802844938068,0.024475054444037823,0.32209208808828255,-0.006567539678592814,290645.695263698,4117884.412456689,-1.4380911565334789,0.024475054444037823,0.4586648676082835,-0.006697709672152996,1500.0,1500.0
1750848863.528382,290645.66344586486,4117884.4074672074,-1.351802844938068,0.024475054444037823,0.32209208808828255,-0.006567539678592814,290645.695263698,4117884.412456689,-1.4380911565334789,0.024475054444037823,0.4586648676082835,-0.006697709672152996,1500.0,1500.0
1750848863.570843,290645.703011505,4117884.4097330533,-1.3526078696486352,0.025138157557085337,0.3240547715898451,-0.0096140451162048,290645.7307763796,4117884.4115727125,-1.438814437241967,0.025138157557085337,0.3810892717132907,-0.009730256162583828,1500.0,1500.0
1750848863.68481,290645.7437890455,4117884.4136631223,-1.353358470488445,0.02385184319797418,0.3273882402547294,-0.00986148157439701,290645.7754434369,4117884.4215639676,-1.4393437839341845,0.02385184319797418,0.3846831022223606,-0.01004713773727417,1500.0,1500.0
1750848863.7689798,290645.7856160859,4117884.4190595327,-1.3538035992874997,0.021081894291025333,0.33169029404032047,-0.00736741434180053,290645.82011049637,4117884.431555223,-1.4396522818112363,0.021081894291025333,0.4041913946771183,-0.00760263204574585,1500.0,1500.0
1750848863.873791,290645.82463195146,4117884.4258526987,-1.3543115429402457,0.01646585150080367,0.3324169881248667,-0.00859702538848049,290645.8470212128,4117884.441988467,-1.439976583016253,0.01646585150080367,0.40168518390539476,-0.008886049501597881,1500.0,1500.0
1750848863.9685555,290645.862941564,4117884.431299155,-1.3543136407633136,0.013940475331950235,0.33203717010238937,-0.002517315658684753,290645.88253389415,4117884.4411044917,-1.4403279281464065,0.013940475331950235,0.34567008955716977,-0.002719085430726409,1500.0,1500.0
1750848864.068709,290645.9042916138,4117884.4329342656,-1.3546345810734648,0.01690293412340724,0.33460201130754214,-0.0044654608352940025,290645.9355267134,4117884.428682303,-1.4406209943116381,0.01690293412340724,0.35405167212071664,-0.004549448844045401,1500.0,1500.0
1750848864.1770394,290645.94469762355,4117884.4362778952,-1.3544534778795414,0.017222361015863996,0.3360022738886356,0.0003441493611689757,290645.9713156022,4117884.4388945536,-1.440717775725416,0.017222361015863996,0.4150466337928821,0.00023237989807967097,1500.0,1500.0
1750848864.269122,290645.9860183113,4117884.4361498277,-1.354870390399725,0.02192096422750227,0.3377367104780638,-0.004932914126507562,290646.01543024887,4117884.4266933594,-1.4408774121141228,0.02192096422750227,0.35758171237449143,-0.004973032046109438,1500.0,1500.0
1750848864.3687575,290646.0244972678,4117884.438050457,-1.3546698459460398,0.02307380026452892,0.3363008286587128,0.0005753341220783358,290646.042340965,4117884.437126604,-1.440786472257172,0.02307380026452892,0.3981988654477842,0.0004701720317825675,1500.0,1500.0
1750848864.471553,290646.0641509428,4117884.4416486775,-1.3546712768168034,0.022217884016287753,0.3366500395322212,-0.0026148754036093274,290646.0870080239,4117884.447117861,-1.4403401924795536,0.022217884016287753,0.3208164891179774,-0.0028177923522889614,1500.0,1500.0
1750848864.5216618,290646.0641509428,4117884.4416486775,-1.3546712768168034,0.022217884016287753,0.3366500395322212,-0.0026148754036093274,290646.0870080239,4117884.447117861,-1.4403401924795536,0.022217884016287753,0.3208164891179774,-0.0028177923522889614,1500.0,1500.0
1750848864.5685701,290646.10296686785,4117884.4443370434,-1.3543972782916003,0.022468112657068,0.3358598827787666,0.0003603338165350815,290646.1225207053,4117884.4462338868,-1.440018935906385,0.022468112657068,0.3517243066444824,0.00017913484771270305,1500.0,1500.0
1750848864.668466,290646.14289265155,4117884.44615323,-1.3535128654822923,0.02394391480932026,0.33631116272686373,0.0073815009725620795,290646.16691155697,4117884.4451289186,-1.4395927731927904,0.02394391480932026,0.2995493542211947,0.007274864707142115,1500.0,1500.0
1750848864.7685354,290646.18195216655,4117884.4472827464,-1.353106198293479,0.025966207543663623,0.33560878534421207,0.0025970292729488756,290646.20242424053,4117884.444244945,-1.439074237945282,0.025966207543663623,0.34511571402806074,0.0024924890603870153,1500.0,1500.0
1750848864.8688285,290646.22035412915,4117884.455211478,-1.3523048681338024,0.019277761095668627,0.3352706085842728,0.004810830175354418,290646.23876553617,4117884.476649646,-1.438569786489841,0.019277761095668627,0.3741560566189666,0.004538838751614094,1500.0,1500.0
1750848864.9683685,290646.2618162901,4117884.464041322,-1.3518748499655227,0.012827965005786745,0.3386050340233178,0.0012541539999101434,290646.29231076274,4117884.4864199106,-1.438258467175123,0.012827965005786745,0.3401521113115089,0.000994339818134904,1500.0,1500.0
1750848865.0686107,290646.30039633124,4117884.471327552,-1.3516967419298491,0.008626488540740551,0.33797281588033173,-0.0006881232735714168,290646.31894527585,4117884.4857569304,-1.4380222508087717,0.008626488540740551,0.4001462632002123,-0.0008943467400968075,1500.0,1500.0
1750848865.1793644,290646.3400724601,4117884.474597305,-1.3514099674483127,0.010077514142510284,0.3380703003127332,0.0019131690490958942,290646.3630599249,4117884.473555739,-1.4378152583879475,0.010077514142510284,0.33945435710426103,0.0018451936775818467,1500.0,1500.0
1750848865.2687297,290646.37894694915,4117884.479312125,-1.3516413423055884,0.00945922080381025,0.3374584462741624,-0.004301808553266218,290646.39884880837,4117884.4837679905,-1.4376546713090361,0.00945922080381025,0.3443149808472949,-0.004457099828869104,1500.0,1500.0
1750848865.3690605,290646.41892828286,4117884.4827668094,-1.3515660740710704,0.010652702822552746,0.3380002168523456,-0.0007650041486550027,290646.44323965977,4117884.482663024,-1.4375969994588154,0.010652702822552746,0.3620122972498633,-0.0008775024907663465,1500.0,1500.0
1750848865.4718862,290646.4580404231,4117884.4851752473,-1.351636867953293,0.012833305554185227,0.3373192134666284,-0.0018641204592831835,290646.4787523454,4117884.4817790515,-1.4377416046128342,0.012833305554185227,0.40891746985591726,-0.0019447436789050698,1500.0,1500.0
1750848865.5259626,290646.4580404231,4117884.4851752473,-1.351636867953293,0.012833305554185227,0.3373192134666284,-0.0018641204592831835,290646.4787523454,4117884.4817790515,-1.4377416046128342,0.012833305554185227,0.40891746985591726,-0.0019447436789050698,1500.0,1500.0
1750848865.5687418,290646.4964144109,4117884.4891450447,-1.3519231873455957,0.012698617222553056,0.3361256964131323,-0.004786199710473809,290646.5145412309,4117884.491991304,-1.4378850754302395,0.012698617222553056,0.3211152305428104,-0.0049348194152116776,1500.0,1500.0
1750848865.6686082,290646.5378111042,4117884.491904592,-1.3520191487923041,0.014556988451359016,0.33835566493021296,-0.0023308770999295194,290646.56781025254,4117884.4906653445,-1.4380533912462936,0.014556988451359016,0.3583017415881247,-0.0024301924277096987,1500.0,1500.0
1750848865.7684708,290646.5801094833,4117884.49860003,-1.3524333538909001,0.011477099992724173,0.34191079823083825,-0.006836918236778544,290646.61275351245,4117884.5117528313,-1.4384023281023939,0.011477099992724173,0.4001022814430516,-0.007058362942188978,1500.0,1500.0
1750848865.8684149,290646.62499753945,4117884.5062183924,-1.3524549176824137,0.008038892612881331,0.34807900088783805,-0.002452004572940455,290646.6662987405,4117884.5215230985,-1.4388335993001236,0.008038892612881331,0.4023193990142134,-0.0026408552657812834,1500.0,1500.0
1750848865.969092,290646.6684324157,4117884.5147481984,-1.3525456322258644,0.0036463570829033515,0.3518958547433326,-0.0030130589823251326,290646.70208762557,4117884.531735351,-1.4391642933178161,0.0036463570829033515,0.4239554801154516,-0.0031952785793691874,1500.0,1500.0
1750848866.0691135,290646.7104869764,4117884.521572491,-1.3531242915121207,0.0016656034903086182,0.35336478684913736,-0.007600364945142621,290646.73760030867,4117884.530851379,-1.4394983260806802,0.0016656034903086182,0.41675862401725017,-0.007749334443360567,1500.0,1500.0
